CX_COS_EN_BrentCrude_IFEU,CX_COS_EN_BrentCrude_IFEU,0.000726976
CX_COS_EN_WTICrude_IFEU,CX_COS_EN_BrentCrude_IFEU,0.00062461
CX_COS_EN_WTICrude_IFEU,CX_COS_EN_WTICrude_IFEU,0.000765655
CX_COS_ME_Gold_XCEC,CX_COS_EN_BrentCrude_IFEU,1.19126e-005
CX_COS_ME_Gold_XCEC,CX_COS_EN_WTICrude_IFEU,9.69718e-006
CX_COS_ME_Gold_XCEC,CX_COS_ME_Gold_XCEC,8.52307e-005
CX_CSC_RSD_SEN_BMK_AA_MD(T1460),CX_COS_EN_BrentCrude_IFEU,2.38904e-005
CX_CSC_RSD_SEN_BMK_AA_MD(T1460),CX_COS_EN_WTICrude_IFEU,-2.32755e-006
CX_CSC_RSD_SEN_BMK_AA_MD(T1460),CX_COS_ME_Gold_XCEC,-5.73764e-006
CX_CSC_RSD_SEN_BMK_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),0.000721
CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),CX_COS_EN_BrentCrude_IFEU,1.1099e-005
CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),CX_COS_EN_WTICrude_IFEU,1.28232e-005
CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),CX_COS_ME_Gold_XCEC,-2.28656e-007
CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),0.00012149
CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),0.000131937
CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),CX_COS_EN_BrentCrude_IFEU,1.67866e-005
CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),CX_COS_EN_WTICrude_IFEU,7.47177e-005
CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),CX_COS_ME_Gold_XCEC,-3.10522e-005
CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),-7.7446e-005
CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),-8.05538e-006
CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),0.00640836
CX_CSC_RSD_SEN_BNK_AA_MD(T1460),CX_COS_EN_BrentCrude_IFEU,-1.51978e-005
CX_CSC_RSD_SEN_BNK_AA_MD(T1460),CX_COS_EN_WTICrude_IFEU,-7.89882e-006
CX_CSC_RSD_SEN_BNK_AA_MD(T1460),CX_COS_ME_Gold_XCEC,-9.85556e-007
CX_CSC_RSD_SEN_BNK_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),0.000216713
CX_CSC_RSD_SEN_BNK_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),0.000103041
CX_CSC_RSD_SEN_BNK_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),4.6384e-005
CX_CSC_RSD_SEN_BNK_AA_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),0.000408153
CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),CX_COS_EN_BrentCrude_IFEU,-2.79902e-005
CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),CX_COS_EN_WTICrude_IFEU,7.25118e-006
CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),CX_COS_ME_Gold_XCEC,4.52355e-006
CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),-0.000382796
CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),0.000113488
CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),0.000115772
CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),0.00029448
CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),0.000790763
CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),CX_COS_EN_BrentCrude_IFEU,-3.03132e-005
CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),CX_COS_EN_WTICrude_IFEU,-2.29631e-005
CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),CX_COS_ME_Gold_XCEC,1.61659e-005
CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),-0.000431657
CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),4.51746e-005
CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),0.00015922
CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),0.000271028
CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),0.000747857
CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),0.00149302
CX_CSC_RSD_SEN_CPG_AA_MD(T1460),CX_COS_EN_BrentCrude_IFEU,1.60783e-005
CX_CSC_RSD_SEN_CPG_AA_MD(T1460),CX_COS_EN_WTICrude_IFEU,2.01894e-005
CX_CSC_RSD_SEN_CPG_AA_MD(T1460),CX_COS_ME_Gold_XCEC,1.00007e-005
CX_CSC_RSD_SEN_CPG_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),0.000717405
CX_CSC_RSD_SEN_CPG_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),0.000135679
CX_CSC_RSD_SEN_CPG_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),-0.000138777
CX_CSC_RSD_SEN_CPG_AA_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),0.000239116
CX_CSC_RSD_SEN_CPG_AA_MD(T1460),CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),-0.00034261
CX_CSC_RSD_SEN_CPG_AA_MD(T1460),CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),-0.000403778
CX_CSC_RSD_SEN_CPG_AA_MD(T1460),CX_CSC_RSD_SEN_CPG_AA_MD(T1460),0.00145724
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_COS_EN_BrentCrude_IFEU,3.28735e-006
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_COS_EN_WTICrude_IFEU,3.53406e-005
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_COS_ME_Gold_XCEC,1.55098e-005
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),0.000117895
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),0.000146126
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),-6.93866e-005
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),0.000125444
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),0.000153674
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),7.30541e-005
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_CSC_RSD_SEN_CPG_AA_MD(T1460),0.00087552
CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),0.00090375
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_COS_EN_BrentCrude_IFEU,-2.4764e-005
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_COS_EN_WTICrude_IFEU,3.65472e-005
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_COS_ME_Gold_XCEC,4.43001e-006
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),0.000132539
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),0.000103255
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),-0.000154955
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),0.000199992
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),0.000170707
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),0.0010715
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_CSC_RSD_SEN_CPG_AA_MD(T1460),0.000123253
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),9.39695e-005
CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),0.004075
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_COS_EN_BrentCrude_IFEU,-1.62317e-005
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_COS_EN_WTICrude_IFEU,-3.09822e-007
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_COS_ME_Gold_XCEC,2.77122e-006
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),0.00011199
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),7.17464e-005
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),9.71812e-005
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),4.11985e-005
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),9.54541e-007
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),1.2358e-005
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_CSC_RSD_SEN_CPG_AA_MD(T1460),9.12438e-005
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),5.10003e-005
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),0.00015119
CX_CSC_RSD_SEN_ENE_AA_MD(T1460),CX_CSC_RSD_SEN_ENE_AA_MD(T1460),0.000846251
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_COS_EN_BrentCrude_IFEU,-2.85424e-005
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_COS_EN_WTICrude_IFEU,6.94006e-006
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_COS_ME_Gold_XCEC,1.33362e-005
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),0.000169514
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),0.000139962
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),6.64726e-005
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),0.000118875
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),8.93249e-005
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),-2.46371e-005
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_CPG_AA_MD(T1460),0.000191326
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),0.000161774
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),0.000213166
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_ENE_AA_MD(T1460),0.000139456
CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),0.000638642
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_COS_EN_BrentCrude_IFEU,-3.08658e-005
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_COS_EN_WTICrude_IFEU,-2.32745e-005
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_COS_ME_Gold_XCEC,2.49788e-005
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),0.000120654
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),7.16486e-005
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),0.000109918
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),9.54231e-005
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),4.64175e-005
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),0.000720521
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_CPG_AA_MD(T1460),0.000130158
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),8.11526e-005
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),0.00111396
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_ENE_AA_MD(T1460),0.000150859
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),0.000524682
CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),0.00119879
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_COS_EN_BrentCrude_IFEU,-7.03857e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_COS_EN_WTICrude_IFEU,-5.72796e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_COS_ME_Gold_XCEC,4.29417e-007
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),9.74479e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),5.26788e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),7.77347e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),7.17673e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),2.70001e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),4.00229e-006
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_CPG_AA_MD(T1460),6.68471e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),2.2078e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),7.45164e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_ENE_AA_MD(T1460),2.41558e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),7.47661e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_ENE_CCC_MD(T1460),5.17706e-005
CX_CSC_RSD_SEN_SVC_AA_MD(T1460),CX_CSC_RSD_SEN_SVC_AA_MD(T1460),0.000449237
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_COS_EN_BrentCrude_IFEU,5.27684e-006
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_COS_EN_WTICrude_IFEU,3.19799e-006
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_COS_ME_Gold_XCEC,1.21527e-006
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_AA_MD(T1460),0.000122935
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_BBB_MD(T1460),0.000103018
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_BMK_CCC_MD(T1460),1.89779e-005
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_AA_MD(T1460),0.000103894
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_BBB_MD(T1460),8.39766e-005
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_BNK_CCC_MD(T1460),5.00554e-005
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_CPG_AA_MD(T1460),0.000128897
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_CPG_BBB_MD(T1460),0.000108979
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_CPG_CCC_MD(T1460),7.60541e-005
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_ENE_AA_MD(T1460),5.27685e-005
CX_CSC_RSD_SEN_SVC_BBB_MD(T1460),CX_CSC_RSD_SEN_ENE_BBB_MD(T1460),0.000117863
